Date,Days,S TOT,I TOT,R TOT,S GR0,I GR0,R GR0,S GR1,I GR1,R GR1,S GR2,I GR2,R GR2,S CMX,I CMX,R CMX,S MEX,I MEX,R MEX,S JAL,I JAL,R JAL,S PUE,I PUE,R PUE,S NLE,I NLE,R NLE,S COA,I COA,R COA,S YUC,I YUC,R YUC,S TAB,I TAB,R TAB,S ROO,I ROO,R ROO,S GUA,I GUA,R GUA,S AGU,I AGU,R AGU,S BCN,I BCN,R BCN,S SIN,I SIN,R SIN,S SLP,I SLP,R SLP,S QUE,I QUE,R QUE,S VER,I VER,R VER,S MIC,I MIC,R MIC,S OAX,I OAX,R OAX,S HID,I HID,R HID,S SON,I SON,R SON,S BCS,I BCS,R BCS,S GRO,I GRO,R GRO,S CHP,I CHP,R CHP,S CHH,I CHH,R CHH,S TAM,I TAM,R TAM,S MOR,I MOR,R MOR,S NAY,I NAY,R NAY,S DUR,I DUR,R DUR,S ZAC,I ZAC,R ZAC,S CAM,I CAM,R CAM,S TLA,I TLA,R TLA,S COL,I COL,R COL
20 Apr. 2020,37,127791775,511,27,54871331,26,0,58459782,393,0,14460662,92,0,9018554,91,0,17427739,51,0,8409675,18,0,6604443,8,0,5610134,19,0,3218703,17,0,2259083,15,0,2572225,62,0,1723220,39,0,6228158,17,0,1434635,0,0,3634807,61,0,3156647,27,0,2866139,3,0,2279633,4,0,8539852,10,0,4825389,12,0,4143587,6,0,3086409,5,0,3074745,0,0,804696,12,0,3657043,5,0,5730366,1,0,3801483,4,0,3650596,6,0,2044054,4,0,1288569,2,0,1868995,1,0,1666422,4,0,1000612,5,0,1380011,2,0,785153,0,0
21 Apr. 2020,38,127791557,729,146,54871323,34,0,58459646,529,0,14460588,166,0,9018509,136,0,17427667,123,0,8409683,10,0,6604427,24,0,5610152,1,0,3218709,11,0,2259094,4,0,2572217,70,0,1723225,34,0,6228167,8,0,1434635,0,0,3634694,174,0,3156650,24,0,2866141,1,0,2279636,1,0,8539854,8,0,4825390,11,0,4143590,3,0,3086399,15,0,3074748,-3,0,804685,23,0,3657047,1,0,5730359,8,0,3801484,3,0,3650591,11,0,2044054,4,0,1288567,4,0,1868988,8,0,1666425,1,0,1000614,3,0,1380011,5,0,785150,3,0
22 Apr. 2020,39,127791243,1043,113,54871321,36,0,58459404,771,0,14460518,236,0,9018289,356,0,17427578,212,0,8409683,10,0,6604446,5,0,5610136,17,0,3218707,13,0,2259093,5,0,2572250,37,0,1723225,34,0,6228161,14,0,1434616,19,0,3634797,71,0,3156614,60,0,2866141,1,0,2279633,4,0,8539829,33,0,4825395,6,0,4143585,8,0,3086402,12,0,3074731,14,0,804696,12,0,3657036,12,0,5730359,8,0,3801466,21,0,3650582,20,0,2044051,7,0,1288569,2,0,1868994,2,0,1666415,11,0,1000614,3,0,1380011,14,0,785153,0,0
23 Apr. 2020,40,127791197,1089,101,54871309,48,0,58459351,824,0,14460537,217,0,9018303,342,0,17427649,141,0,8409674,19,0,6604425,26,0,5610115,38,0,3218709,11,0,2259064,34,0,2572201,86,0,1723223,36,0,6228165,10,0,1434629,6,0,3634778,90,0,3156628,46,0,2866137,5,0,2279634,3,0,8539824,38,0,4825380,21,0,4143587,6,0,3086411,3,0,3074738,7,0,804707,1,0,3657027,21,0,5730355,12,0,3801468,19,0,3650577,25,0,2044041,17,0,1288564,7,0,1868991,5,0,1666422,4,0,1000617,0,0,1380011,9,0,785152,1,0
24 Apr. 2020,41,127791047,1239,152,54871293,64,0,58459247,928,0,14460507,247,0,9018270,375,0,17427532,258,0,8409684,9,0,6604411,40,0,5610142,11,0,3218698,22,0,2259088,10,0,2572234,53,0,1723208,51,0,6228165,10,0,1434595,40,0,3634787,81,0,3156598,76,0,2866142,0,0,2279627,10,0,8539824,38,0,4825390,11,0,4143591,2,0,3086387,27,0,3074734,11,0,804702,6,0,3657040,8,0,5730362,5,0,3801468,19,0,3650588,14,0,2044035,23,0,1288569,2,0,1868994,2,0,1666423,3,0,1000606,11,0,1380011,11,0,785153,0,0
25 Apr. 2020,42,127791316,970,84,54871316,41,0,58459455,720,0,14460545,209,0,9018413,232,0,17427544,246,0,8409685,8,0,6604422,29,0,5610142,11,0,3218697,23,0,2259044,54,0,2572229,58,0,1723228,31,0,6228170,5,0,1434634,1,0,3634827,41,0,3156656,18,0,2866139,3,0,2279631,6,0,8539831,31,0,4825385,16,0,4143578,15,0,3086404,10,0,3074746,-1,0,804689,19,0,3657042,6,0,5730353,14,0,3801459,28,0,3650590,12,0,2044035,23,0,1288568,3,0,1868994,2,0,1666419,7,0,1000614,3,0,1380011,15,0,785152,1,0
26 Apr. 2020,43,127791451,835,46,54871315,42,0,58459537,638,0,14460599,155,0,9018443,202,0,17427673,117,0,8409682,11,0,6604423,28,0,5610148,5,0,3218712,8,0,2259077,21,0,2572266,21,0,1723205,54,0,6228167,8,0,1434634,1,0,3634794,74,0,3156635,39,0,2866139,3,0,2279635,2,0,8539827,35,0,4825390,11,0,4143591,2,0,3086397,17,0,3074727,18,0,804690,18,0,3657025,23,0,5730363,4,0,3801469,18,0,3650557,45,0,2044037,21,0,1288567,4,0,1868994,2,0,1666418,8,0,1000611,6,0,1380011,7,0,785151,2,0
27 Apr. 2020,44,127791434,852,83,54871319,38,0,58459525,650,0,14460590,164,0,9018459,186,0,17427690,100,0,8409672,21,0,6604410,41,0,5610145,8,0,3218710,10,0,2259068,30,0,2572196,91,0,1723210,49,0,6228165,10,0,1434622,13,0,3634838,30,0,3156626,48,0,2866137,5,0,2279627,10,0,8539793,69,0,4825392,9,0,4143582,11,0,3086406,8,0,3074730,15,0,804707,1,0,3657033,15,0,5730357,10,0,3801474,13,0,3650576,26,0,2044054,4,0,1288570,1,0,1868995,1,0,1666426,0,0,1000610,7,0,1380011,5,0,785148,5,0
28 Apr. 2020,45,127791063,1223,137,54871289,68,0,58459286,889,0,14460488,266,0,9018323,322,0,17427523,267,0,8409680,13,0,6604420,31,0,5610138,15,0,3218710,10,0,2259073,25,0,2572216,71,0,1723214,45,0,6228170,5,0,1434629,6,0,3634778,90,0,3156666,8,0,2866140,2,0,2279635,2,0,8539820,42,0,4825364,37,0,4143589,4,0,3086378,36,0,3074737,8,0,804701,7,0,3657024,24,0,5730358,9,0,3801444,43,0,3650594,8,0,2044008,50,0,1288568,3,0,1868985,11,0,1666424,2,0,1000612,5,0,1380011,20,0,785151,2,0
29 Apr. 2020,46,127791239,1047,163,54871290,67,0,58459441,734,0,14460508,246,0,9018337,308,0,17427649,141,0,8409683,10,0,6604413,38,0,5610139,14,0,3218719,1,0,2259072,26,0,2572236,51,0,1723246,13,0,6228157,18,0,1434617,18,0,3634764,104,0,3156656,18,0,2866129,13,0,2279632,5,0,8539813,49,0,4825373,28,0,4143584,9,0,3086398,16,0,3074733,12,0,804699,9,0,3657019,29,0,5730343,24,0,3801476,11,0,3650589,13,0,2044024,34,0,1288566,5,0,1868994,2,0,1666424,2,0,1000611,6,0,1380011,20,0,785153,0,0
30 Apr. 2020,47,127790861,1425,128,54871271,86,0,58459125,1050,0,14460465,289,0,9018218,427,0,17427523,267,0,8409672,21,0,6604433,18,0,5610132,21,0,3218682,38,0,2259054,44,0,2572244,43,0,1723182,77,0,6228151,24,0,1434615,20,0,3634806,62,0,3156630,44,0,2866132,10,0,2279632,5,0,8539801,61,0,4825366,35,0,4143585,8,0,3086395,19,0,3074732,13,0,804701,7,0,3657035,13,0,5730355,12,0,3801461,26,0,3650595,7,0,2044012,46,0,1288550,21,0,1868988,8,0,1666419,7,0,1000611,6,0,1380011,14,0,785152,1,0
1 May. 2020,48,127790771,1515,116,54871272,85,0,58459047,1128,0,14460452,302,0,9018306,339,0,17427498,292,0,8409665,28,0,6604382,69,0,5610121,32,0,3218707,13,0,2259057,41,0,2572205,82,0,1723217,42,0,6228155,20,0,1434616,19,0,3634856,12,0,3156531,143,0,2866129,13,0,2279624,13,0,8539820,42,0,4825369,32,0,4143584,9,0,3086393,21,0,3074720,25,0,804694,14,0,3657013,35,0,5730351,16,0,3801438,49,0,3650579,23,0,2044016,42,0,1288568,3,0,1868992,4,0,1666416,10,0,1000610,7,0,1380011,24,0,785152,1,0
2 May. 2020,49,127790937,1349,89,54871284,73,0,58459158,1017,0,14460495,259,0,9018180,465,0,17427597,193,0,8409681,12,0,6604404,47,0,5610113,40,0,3218700,20,0,2259054,44,0,2572276,11,0,1723200,59,0,6228168,7,0,1434606,29,0,3634855,13,0,3156606,68,0,2866132,10,0,2279632,5,0,8539807,55,0,4825380,21,0,4143577,16,0,3086390,24,0,3074736,9,0,804700,8,0,3657047,1,0,5730344,23,0,3801435,52,0,3650578,24,0,2044007,51,0,1288561,10,0,1868993,3,0,1666419,7,0,1000608,9,0,1380011,12,0,785152,1,0
3 May. 2020,50,127790903,1383,93,54871271,86,0,58459154,1021,0,14460478,276,0,9018241,404,0,17427512,278,0,8409663,30,0,6604400,51,0,5610141,12,0,3218707,13,0,2259043,55,0,2572168,119,0,1723237,22,0,6228157,18,0,1434623,12,0,3634790,78,0,3156631,43,0,2866127,15,0,2279631,6,0,8539829,33,0,4825398,3,0,4143590,3,0,3086408,6,0,3074728,17,0,804699,9,0,3657023,25,0,5730356,11,0,3801427,60,0,3650584,18,0,2044045,13,0,1288562,9,0,1868994,2,0,1666421,5,0,1000613,4,0,1380011,9,0,785153,0,0
4 May. 2020,51,127790852,1434,118,54871304,53,0,58459110,1065,0,14460438,316,0,9018277,368,0,17427481,309,0,8409663,30,0,6604415,36,0,5610129,24,0,3218697,23,0,2259078,20,0,2572236,51,0,1723248,11,0,6228168,7,0,1434614,21,0,3634720,148,0,3156632,42,0,2866131,11,0,2279629,8,0,8539764,98,0,4825395,6,0,4143587,6,0,3086392,22,0,3074731,14,0,804703,5,0,3657024,24,0,5730363,4,0,3801467,20,0,3650594,8,0,2043987,71,0,1288562,9,0,1868991,5,0,1666415,11,0,1000608,9,0,1380011,12,0,785152,1,0
5 May. 2020,52,127791166,1120,237,54871308,49,0,58459388,787,0,14460470,284,0,9018431,214,0,17427639,151,0,8409671,22,0,6604413,38,0,5610126,27,0,3218707,13,0,2259058,40,0,2572257,30,0,1723226,33,0,6228161,14,0,1434632,3,0,3634687,181,0,3156640,34,0,2866132,10,0,2279635,2,0,8539829,33,0,4825382,19,0,4143580,13,0,3086374,40,0,3074718,27,0,804701,7,0,3657026,22,0,5730357,10,0,3801438,49,0,3650594,8,0,2044005,53,0,1288562,9,0,1868996,0,0,1666423,3,0,1000614,3,0,1380011,11,0,785152,1,0
6 May. 2020,53,127790677,1609,199,54871280,77,0,58459021,1154,0,14460376,378,0,9018123,522,0,17427482,308,0,8409670,23,0,6604421,30,0,5610111,42,0,3218718,2,0,2259058,40,0,2572245,42,0,1723234,25,0,6228161,14,0,1434632,3,0,3634760,108,0,3156621,53,0,2866122,20,0,2279625,12,0,8539826,36,0,4825372,29,0,4143576,17,0,3086392,22,0,3074710,35,0,804701,7,0,3657023,25,0,5730345,22,0,3801468,19,0,3650583,19,0,2044000,58,0,1288553,18,0,1868985,11,0,1666420,6,0,1000595,22,0,1380011,19,0,785153,0,0
7 May. 2020,54,127790304,1982,259,54871263,94,0,58458744,1431,0,14460297,457,0,9018037,608,0,17427374,416,0,8409677,16,0,6604399,52,0,5610098,55,0,3218710,10,0,2259059,39,0,2572199,88,0,1723240,19,0,6228130,45,0,1434635,0,0,3634789,79,0,3156610,64,0,2866125,17,0,2279623,14,0,8539775,87,0,4825351,50,0,4143583,10,0,3086379,35,0,3074700,45,0,804698,10,0,3657020,28,0,5730339,28,0,3801470,17,0,3650577,25,0,2044014,44,0,1288543,28,0,1868990,6,0,1666417,9,0,1000607,10,0,1380011,24,0,785149,4,0
8 May. 2020,55,127790380,1906,199,54871229,128,0,58458803,1372,0,14460348,406,0,9018069,576,0,17427449,341,0,8409647,46,0,6604396,55,0,5610118,35,0,3218684,36,0,2259072,26,0,2572163,124,0,1723226,33,0,6228149,26,0,1434626,9,0,3634768,100,0,3156614,60,0,2866119,23,0,2279622,15,0,8539772,90,0,4825370,31,0,4143588,5,0,3086370,44,0,3074717,28,0,804703,5,0,3657039,9,0,5730328,39,0,3801472,15,0,3650600,2,0,2044001,57,0,1288544,27,0,1868986,10,0,1666419,7,0,1000608,9,0,1380011,20,0,785150,3,0
9 May. 2020,56,127790348,1938,194,54871273,84,0,58458714,1461,0,14460361,393,0,9018132,513,0,17427498,292,0,8409655,38,0,6604408,43,0,5610147,6,0,3218704,16,0,2259060,38,0,2572220,67,0,1723220,39,0,6228146,29,0,1434633,2,0,3634779,89,0,3156653,21,0,2866132,10,0,2279627,10,0,8539756,106,0,4825350,51,0,4143585,8,0,3086393,21,0,3074684,61,0,804702,6,0,3657023,25,0,5730330,37,0,3801461,26,0,3650336,266,0,2043996,62,0,1288566,5,0,1868994,2,0,1666421,5,0,1000602,15,0,1380011,29,0,785153,0,0
10 May. 2020,57,127790724,1562,114,54871271,86,0,58459016,1159,0,14460437,317,0,9018126,519,0,17427512,278,0,8409692,1,0,6604443,8,0,5610119,34,0,3218711,9,0,2259060,38,0,2572233,54,0,1723249,10,0,6228145,30,0,1434608,27,0,3634805,63,0,3156597,77,0,2866115,27,0,2279623,14,0,8539812,50,0,4825387,14,0,4143568,25,0,3086370,44,0,3074717,28,0,804700,8,0,3656992,56,0,5730340,27,0,3801471,16,0,3650573,29,0,2044030,28,0,1288562,9,0,1868990,6,0,1666416,10,0,1000605,12,0,1380011,5,0,785147,6,0
11 May. 2020,58,127790981,1305,108,54871300,57,0,58459203,972,0,14460478,276,0,9018399,246,0,17427623,167,0,8409650,43,0,6604399,52,0,5610130,23,0,3218710,10,0,2259079,19,0,2572181,106,0,1723222,37,0,6228143,32,0,1434613,22,0,3634848,20,0,3156628,46,0,2866128,14,0,2279617,20,0,8539715,147,0,4825393,8,0,4143585,8,0,3086380,34,0,3074708,37,0,804697,11,0,3656997,51,0,5730342,25,0,3801468,19,0,3650583,19,0,2044041,17,0,1288553,18,0,1868994,2,0,1666419,7,0,1000601,16,0,1380011,28,0,785152,1,0
12 May. 2020,59,127790289,1997,355,54871286,71,0,58458738,1437,0,14460265,489,0,9018099,546,0,17427405,385,0,8409659,34,0,6604399,52,0,5610130,23,0,3218708,12,0,2259063,35,0,2572169,118,0,1723233,26,0,6228136,39,0,1434605,30,0,3634740,128,0,3156611,63,0,2866112,30,0,2279616,21,0,8539717,145,0,4825368,33,0,4143580,13,0,3086385,29,0,3074719,26,0,804705,3,0,3657012,36,0,5730353,14,0,3801450,37,0,3650570,32,0,2044004,54,0,1288562,9,0,1868990,6,0,1666423,3,0,1000615,2,0,1380011,12,0,785152,1,0
13 May. 2020,60,127790424,1862,297,54871248,109,0,58458818,1357,0,14460358,396,0,9018228,417,0,17427517,273,0,8409664,29,0,6604410,41,0,5610123,30,0,3218688,32,0,2259057,41,0,2572187,100,0,1723226,33,0,6228139,36,0,1434619,16,0,3634680,188,0,3156633,41,0,2866112,30,0,2279595,42,0,8539785,77,0,4825333,68,0,4143573,20,0,3086380,34,0,3074670,75,0,804700,8,0,3656996,52,0,5730350,17,0,3801449,38,0,3650591,11,0,2044017,41,0,1288566,5,0,1868992,4,0,1666418,8,0,1000602,15,0,1380011,40,0,785153,0,0
14 May. 2020,61,127789877,2409,260,54871220,137,0,58458387,1788,0,14460270,484,0,9017927,718,0,17427348,442,0,8409645,48,0,6604392,59,0,5610115,38,0,3218711,9,0,2259050,48,0,2572197,90,0,1723209,50,0,6228136,39,0,1434626,9,0,3634776,92,0,3156578,96,0,2866117,25,0,2279611,26,0,8539770,92,0,4825361,40,0,4143558,35,0,3086371,43,0,3074700,45,0,804697,11,0,3657022,26,0,5730315,52,0,3801456,31,0,3650537,65,0,2043994,64,0,1288548,23,0,1868979,17,0,1666422,4,0,1000590,27,0,1380011,37,0,785145,8,0
15 May. 2020,62,127789849,2437,292,54871192,165,0,58458420,1755,0,14460237,517,0,9017853,792,0,17427475,315,0,8409673,20,0,6604385,66,0,5610132,21,0,3218701,19,0,2259045,53,0,2572176,111,0,1723229,30,0,6228136,39,0,1434599,36,0,3634684,184,0,3156576,98,0,2866106,36,0,2279617,20,0,8539828,34,0,4825351,50,0,4143550,43,0,3086346,68,0,3074675,70,0,804689,19,0,3657001,47,0,5730336,31,0,3801412,75,0,3650576,26,0,2044016,42,0,1288559,12,0,1868990,6,0,1666417,9,0,1000590,27,0,1380011,34,0,785149,4,0
16 May. 2020,63,127790174,2112,280,54871221,136,0,58458610,1565,0,14460343,411,0,9018025,620,0,17427468,322,0,8409664,29,0,6604385,66,0,5610138,15,0,3218697,23,0,2259041,57,0,2572201,86,0,1723227,32,0,6228146,29,0,1434635,0,0,3634740,128,0,3156626,48,0,2866115,27,0,2279602,35,0,8539757,105,0,4825309,92,0,4143546,47,0,3086350,64,0,3074702,43,0,804702,6,0,3657006,42,0,5730300,67,0,3801463,24,0,3650573,29,0,2044048,10,0,1288551,20,0,1868990,6,0,1666417,9,0,1000609,8,0,1380011,20,0,785149,4,0
17 May. 2020,64,127790211,2075,132,54871225,132,0,58458652,1523,0,14460334,420,0,9018049,596,0,17427495,295,0,8409644,49,0,6604406,45,0,5610084,69,0,3218708,12,0,2259067,31,0,2572169,118,0,1723233,26,0,6228127,48,0,1434605,30,0,3634781,87,0,3156609,65,0,2866114,28,0,2279617,20,0,8539742,120,0,4825344,57,0,4143564,29,0,3086382,32,0,3074663,82,0,804694,14,0,3657035,13,0,5730314,53,0,3801468,19,0,3650582,20,0,2043999,59,0,1288562,9,0,1868994,2,0,1666416,10,0,1000609,8,0,1380011,22,0,785146,7,0
18 May. 2020,65,127789872,2414,155,54871167,190,0,58458376,1799,0,14460329,425,0,9017751,894,0,17427421,369,0,8409654,39,0,6604400,51,0,5610137,16,0,3218717,3,0,2259060,38,0,2572182,105,0,1723228,31,0,6228151,24,0,1434630,5,0,3634793,75,0,3156580,94,0,2866116,26,0,2279601,36,0,8539748,114,0,4825384,17,0,4143432,161,0,3086338,76,0,3074717,28,0,804705,3,0,3656991,57,0,5730332,35,0,3801487,0,0,3650548,54,0,2044051,7,0,1288563,8,0,1868985,11,0,1666423,3,0,1000607,10,0,1380011,18,0,785147,6,0
19 May. 2020,66,127789573,2713,337,54871158,199,0,58458212,1963,0,14460203,551,0,9017928,717,0,17427344,446,0,8409658,35,0,6604336,115,0,5610072,81,0,3218695,25,0,2259045,53,0,2572212,75,0,1723240,19,0,6228139,36,0,1434597,38,0,3634711,157,0,3156615,59,0,2866130,12,0,2279583,54,0,8539683,179,0,4825293,108,0,4143507,86,0,3086368,46,0,3074670,75,0,804701,7,0,3657004,44,0,5730318,49,0,3801444,43,0,3650537,65,0,2044056,2,0,1288560,11,0,1868989,7,0,1666423,3,0,1000604,13,0,1380011,49,0,785149,4,0
20 May. 2020,67,127790038,2248,430,54871191,166,0,58458579,1596,0,14460268,486,0,9018084,561,0,17427446,344,0,8409645,48,0,6604364,87,0,5610094,59,0,3218678,42,0,2259058,40,0,2572132,155,0,1723232,27,0,6228149,26,0,1434592,43,0,3634752,116,0,3156593,81,0,2866110,32,0,2279599,38,0,8539792,70,0,4825349,52,0,4143542,51,0,3086346,68,0,3074710,35,0,804701,7,0,3657020,28,0,5730296,71,0,3801433,54,0,3650583,19,0,2044042,16,0,1288557,14,0,1868983,13,0,1666420,6,0,1000608,9,0,1380011,32,0,785149,4,0
21 May. 2020,68,127789313,2973,421,54871146,211,0,58458022,2153,0,14460145,609,0,9017731,914,0,17427475,315,0,8409632,61,0,6604350,101,0,5610133,20,0,3218697,23,0,2259019,79,0,2572179,108,0,1723201,58,0,6228099,76,0,1434607,28,0,3634691,177,0,3156592,82,0,2866108,34,0,2279589,48,0,8539720,142,0,4825332,69,0,4143528,65,0,3086351,63,0,3074641,104,0,804682,26,0,3656991,57,0,5730280,87,0,3801408,79,0,3650574,28,0,2044009,49,0,1288558,13,0,1868991,5,0,1666425,1,0,1000591,26,0,1380011,27,0,785145,8,0
22 May. 2020,69,127789326,2960,485,54871127,230,0,58457991,2184,0,14460208,546,0,9017713,932,0,17427291,499,0,8409626,67,0,6604395,56,0,5610100,53,0,3218679,41,0,2259056,42,0,2572181,106,0,1723179,80,0,6228124,51,0,1434612,23,0,3634704,164,0,3156589,85,0,2866105,37,0,2279596,41,0,8539691,171,0,4825315,86,0,4143499,94,0,3086375,39,0,3074675,70,0,804706,2,0,3657012,36,0,5730291,76,0,3801459,28,0,3650581,21,0,2044058,0,0,1288552,19,0,1868979,17,0,1666416,10,0,1000593,24,0,1380011,14,0,785147,6,0
23 May. 2020,70,127788957,3329,193,54871119,238,0,58457746,2429,0,14460092,662,0,9017423,1222,0,17427344,446,0,8409656,37,0,6604295,156,0,5610122,31,0,3218717,3,0,2259044,54,0,2572173,114,0,1723209,50,0,6228095,80,0,1434630,5,0,3634715,153,0,3156564,110,0,2866097,45,0,2279601,36,0,8539774,88,0,4825320,81,0,4143531,62,0,3086358,56,0,3074675,70,0,804691,17,0,3656982,66,0,5730288,79,0,3801438,49,0,3650545,57,0,2044021,37,0,1288548,23,0,1868990,6,0,1666419,7,0,1000589,28,0,1380011,58,0,785150,3,0
24 May. 2020,71,127789522,2764,217,54871147,210,0,58458212,1963,0,14460163,591,0,9017875,770,0,17427339,451,0,8409645,48,0,6604384,67,0,5610124,29,0,3218712,8,0,2259030,68,0,2572183,104,0,1723230,29,0,6228149,26,0,1434633,2,0,3634747,121,0,3156525,149,0,2866090,52,0,2279618,19,0,8539782,80,0,4825363,38,0,4143556,37,0,3086363,51,0,3074569,176,0,804696,12,0,3656929,119,0,5730253,114,0,3801471,16,0,3650573,29,0,2044016,42,0,1288554,17,0,1868980,16,0,1666420,6,0,1000594,23,0,1380011,33,0,785141,12,0
25 May. 2020,72,127789801,2485,242,54871193,164,0,58458344,1831,0,14460264,490,0,9018092,553,0,17427324,466,0,8409635,58,0,6604368,83,0,5610134,19,0,3218668,52,0,2259063,35,0,2572199,88,0,1723227,32,0,6228102,73,0,1434602,33,0,3634836,32,0,3156467,207,0,2866142,0,0,2279615,22,0,8539687,175,0,4825367,34,0,4143524,69,0,3086338,76,0,3074734,11,0,804700,8,0,3656952,96,0,5730307,60,0,3801480,7,0,3650525,77,0,2044039,19,0,1288553,18,0,1868983,13,0,1666419,7,0,1000603,14,0,1380011,45,0,785150,3,0